timestamp,open_hyperliquid,close_hyperliquid
2023-07-19 08:00:00+00:00,26.191,26.318
2023-07-19 16:00:00+00:00,26.349,26.292
2023-07-20 00:00:00+00:00,26.332,26.844
2023-07-20 08:00:00+00:00,26.864,25.691
2023-07-20 16:00:00+00:00,25.685,25.376
2023-07-21 00:00:00+00:00,25.349,25.175
2023-07-21 08:00:00+00:00,25.169,25.31
2023-07-21 16:00:00+00:00,25.272,25.51
2023-07-22 00:00:00+00:00,25.527,25.761
2023-07-22 08:00:00+00:00,25.748,25.682
2023-07-22 16:00:00+00:00,25.682,24.52
2023-07-23 00:00:00+00:00,24.499,24.684
2023-07-23 08:00:00+00:00,24.691,24.667
2023-07-23 16:00:00+00:00,24.677,24.762
2023-07-24 00:00:00+00:00,24.759,24.574
2023-07-24 08:00:00+00:00,24.553,23.2
2023-07-24 16:00:00+00:00,23.205,23.344
2023-07-25 00:00:00+00:00,23.363,23.088
2023-07-25 08:00:00+00:00,23.111,23.206
2023-07-25 16:00:00+00:00,23.185,23.26
2023-07-26 00:00:00+00:00,23.275,23.464
2023-07-26 08:00:00+00:00,23.483,24.898
2023-07-26 16:00:00+00:00,24.913,25.177
2023-07-27 00:00:00+00:00,25.199,25.009
2023-07-27 08:00:00+00:00,25.018,25.177
2023-07-27 16:00:00+00:00,25.176,25.098
2023-07-28 00:00:00+00:00,25.088,24.647
2023-07-28 08:00:00+00:00,24.629,25.235
2023-07-28 16:00:00+00:00,25.238,24.819
2023-07-29 00:00:00+00:00,24.792,25.07
2023-07-29 08:00:00+00:00,25.067,25.076
2023-07-29 16:00:00+00:00,25.089,25.164
2023-07-30 00:00:00+00:00,25.173,24.922
2023-07-30 08:00:00+00:00,24.92,24.919
2023-07-30 16:00:00+00:00,24.952,24.257
2023-07-31 00:00:00+00:00,24.236,24.496
2023-07-31 08:00:00+00:00,24.502,23.949
2023-07-31 16:00:00+00:00,23.94,23.731
2023-08-01 00:00:00+00:00,23.73,23.494
2023-08-01 08:00:00+00:00,23.481,23.261
2023-08-01 16:00:00+00:00,23.255,24.023
2023-08-02 00:00:00+00:00,24.06,23.618
2023-08-02 08:00:00+00:00,23.606,23.256
2023-08-02 16:00:00+00:00,23.224,23.14
2023-08-03 00:00:00+00:00,23.115,22.692
2023-08-03 08:00:00+00:00,22.705,22.792
2023-08-03 16:00:00+00:00,22.789,22.63
2023-08-04 00:00:00+00:00,22.637,22.971
2023-08-04 08:00:00+00:00,22.978,23.331
2023-08-04 16:00:00+00:00,23.357,22.804
2023-08-05 00:00:00+00:00,22.805,22.741
2023-08-05 08:00:00+00:00,22.752,22.596
2023-08-05 16:00:00+00:00,22.574,22.641
2023-08-06 00:00:00+00:00,22.647,23.016
2023-08-06 08:00:00+00:00,23.0,23.006
2023-08-06 16:00:00+00:00,23.017,23.201
2023-08-07 00:00:00+00:00,23.204,23.142
2023-08-07 08:00:00+00:00,23.146,22.758
2023-08-07 16:00:00+00:00,22.614,23.103
2023-08-08 00:00:00+00:00,23.103,23.213
2023-08-08 08:00:00+00:00,23.219,23.701
2023-08-08 16:00:00+00:00,23.748,24.207
2023-08-09 00:00:00+00:00,24.231,24.563
2023-08-09 08:00:00+00:00,24.551,24.553
2023-08-09 16:00:00+00:00,24.552,24.379
2023-08-10 00:00:00+00:00,24.39,24.301
2023-08-10 08:00:00+00:00,24.319,24.558
2023-08-10 16:00:00+00:00,24.552,24.607
2023-08-11 00:00:00+00:00,24.633,24.491
2023-08-11 08:00:00+00:00,24.498,24.541
2023-08-11 16:00:00+00:00,24.53,24.618
2023-08-12 00:00:00+00:00,24.633,24.544
2023-08-12 08:00:00+00:00,24.551,24.669
2023-08-12 16:00:00+00:00,24.651,24.89
2023-08-13 00:00:00+00:00,24.915,24.766
2023-08-13 08:00:00+00:00,24.737,24.586
2023-08-13 16:00:00+00:00,24.579,24.241
2023-08-14 00:00:00+00:00,24.221,24.4
2023-08-14 08:00:00+00:00,24.399,24.804
2023-08-14 16:00:00+00:00,24.808,25.179
2023-08-15 00:00:00+00:00,25.175,24.868
2023-08-15 08:00:00+00:00,24.872,24.717
2023-08-15 16:00:00+00:00,24.686,23.923
2023-08-16 00:00:00+00:00,23.836,23.439
2023-08-16 08:00:00+00:00,23.451,23.059
2023-08-16 16:00:00+00:00,23.057,22.815
2023-08-17 00:00:00+00:00,22.779,23.255
2023-08-17 08:00:00+00:00,23.241,22.933
2023-08-17 16:00:00+00:00,22.882,21.656
2023-08-18 00:00:00+00:00,21.649,22.056
2023-08-18 08:00:00+00:00,22.077,21.6
2023-08-18 16:00:00+00:00,21.601,21.33
2023-08-19 00:00:00+00:00,21.337,21.8
2023-08-19 08:00:00+00:00,21.807,21.963
2023-08-19 16:00:00+00:00,21.92,21.878
2023-08-20 00:00:00+00:00,21.871,21.719
2023-08-20 08:00:00+00:00,21.723,21.785
2023-08-20 16:00:00+00:00,21.789,21.746
2023-08-21 00:00:00+00:00,21.752,21.336
2023-08-21 08:00:00+00:00,21.316,20.709
2023-08-21 16:00:00+00:00,20.685,21.185
2023-08-22 00:00:00+00:00,21.198,21.162
2023-08-22 08:00:00+00:00,21.176,20.686
2023-08-22 16:00:00+00:00,20.671,20.566
2023-08-23 00:00:00+00:00,20.562,20.736
2023-08-23 08:00:00+00:00,20.762,20.9
2023-08-23 16:00:00+00:00,20.929,21.716
2023-08-24 00:00:00+00:00,21.72,21.731
2023-08-24 08:00:00+00:00,21.737,21.059
2023-08-24 16:00:00+00:00,21.028,21.045
2023-08-25 00:00:00+00:00,21.039,20.556
2023-08-25 08:00:00+00:00,20.55,20.34
2023-08-25 16:00:00+00:00,20.362,20.411
2023-08-26 00:00:00+00:00,20.378,20.301
2023-08-26 08:00:00+00:00,20.295,20.344
2023-08-26 16:00:00+00:00,20.36,20.281
2023-08-27 00:00:00+00:00,20.263,20.363
2023-08-27 08:00:00+00:00,20.36,20.734
2023-08-27 16:00:00+00:00,20.745,20.788
2023-08-28 00:00:00+00:00,20.781,20.386
2023-08-28 08:00:00+00:00,20.366,20.525
2023-08-28 16:00:00+00:00,20.531,20.547
2023-08-29 00:00:00+00:00,20.577,20.266
2023-08-29 08:00:00+00:00,20.253,21.291
2023-08-29 16:00:00+00:00,21.344,21.78
2023-08-30 00:00:00+00:00,21.822,21.622
2023-08-30 08:00:00+00:00,21.607,20.825
2023-08-30 16:00:00+00:00,20.785,20.807
2023-08-31 00:00:00+00:00,20.782,20.768
2023-08-31 08:00:00+00:00,20.764,20.331
2023-08-31 16:00:00+00:00,20.316,19.719
2023-09-01 00:00:00+00:00,19.696,19.789
2023-09-01 08:00:00+00:00,19.792,19.397
2023-09-01 16:00:00+00:00,19.388,19.313
2023-09-02 00:00:00+00:00,19.314,19.561
2023-09-02 08:00:00+00:00,19.564,19.545
2023-09-02 16:00:00+00:00,19.572,19.486
2023-09-03 00:00:00+00:00,19.481,19.512
2023-09-03 08:00:00+00:00,19.511,19.319
2023-09-03 16:00:00+00:00,19.328,19.554
2023-09-04 00:00:00+00:00,19.572,19.763
2023-09-04 08:00:00+00:00,19.768,19.384
2023-09-04 16:00:00+00:00,19.397,19.517
2023-09-05 00:00:00+00:00,19.517,19.397
2023-09-05 08:00:00+00:00,19.401,20.393
2023-09-05 16:00:00+00:00,20.422,20.274
2023-09-06 00:00:00+00:00,20.271,19.716
2023-09-06 08:00:00+00:00,19.719,19.373
2023-09-06 16:00:00+00:00,19.381,19.625
2023-09-07 00:00:00+00:00,19.623,19.556
2023-09-07 08:00:00+00:00,19.542,19.507
2023-09-07 16:00:00+00:00,19.513,19.893
2023-09-08 00:00:00+00:00,19.902,19.906
2023-09-08 08:00:00+00:00,19.891,19.516
2023-09-08 16:00:00+00:00,19.505,19.598
2023-09-09 00:00:00+00:00,19.589,19.467
2023-09-09 08:00:00+00:00,19.466,19.509
2023-09-09 16:00:00+00:00,19.508,19.429
2023-09-10 00:00:00+00:00,19.426,18.499
2023-09-10 08:00:00+00:00,18.485,18.186
2023-09-10 16:00:00+00:00,18.187,18.221
2023-09-11 00:00:00+00:00,18.206,18.189
2023-09-11 08:00:00+00:00,18.19,17.848
2023-09-11 16:00:00+00:00,17.801,17.723
2023-09-12 00:00:00+00:00,17.712,17.961
2023-09-12 08:00:00+00:00,17.973,17.995
2023-09-12 16:00:00+00:00,17.987,17.91
2023-09-13 00:00:00+00:00,17.942,17.867
2023-09-13 08:00:00+00:00,17.855,18.343
2023-09-13 16:00:00+00:00,18.388,18.397
2023-09-14 00:00:00+00:00,18.446,18.775
2023-09-14 08:00:00+00:00,18.773,18.966
2023-09-14 16:00:00+00:00,19.007,18.845
2023-09-15 00:00:00+00:00,18.829,19.079
2023-09-15 08:00:00+00:00,19.071,18.878
2023-09-15 16:00:00+00:00,18.889,19.137
2023-09-16 00:00:00+00:00,19.183,19.083
2023-09-16 08:00:00+00:00,19.083,18.955
2023-09-16 16:00:00+00:00,18.941,19.117
2023-09-17 00:00:00+00:00,19.117,18.884
2023-09-17 08:00:00+00:00,18.899,18.973
2023-09-17 16:00:00+00:00,18.961,18.81
2023-09-18 00:00:00+00:00,18.796,19.12
2023-09-18 08:00:00+00:00,19.131,19.932
2023-09-18 16:00:00+00:00,19.959,19.63
2023-09-19 00:00:00+00:00,19.632,19.793
2023-09-19 08:00:00+00:00,19.788,20.111
2023-09-19 16:00:00+00:00,20.127,20.02
2023-09-20 00:00:00+00:00,20.026,19.933
2023-09-20 08:00:00+00:00,19.933,20.198
2023-09-20 16:00:00+00:00,20.19,20.292
2023-09-21 00:00:00+00:00,20.277,19.912
2023-09-21 08:00:00+00:00,19.897,19.605
2023-09-21 16:00:00+00:00,19.602,19.451
2023-09-22 00:00:00+00:00,19.453,19.629
2023-09-22 08:00:00+00:00,19.653,19.473
2023-09-22 16:00:00+00:00,19.447,19.421
2023-09-23 00:00:00+00:00,19.426,19.519
2023-09-23 08:00:00+00:00,19.521,19.304
2023-09-23 16:00:00+00:00,19.306,19.475
2023-09-24 00:00:00+00:00,19.475,19.624
2023-09-24 08:00:00+00:00,19.623,19.512
2023-09-24 16:00:00+00:00,19.512,19.359
2023-09-25 00:00:00+00:00,19.348,19.483
2023-09-25 08:00:00+00:00,19.495,19.557
2023-09-25 16:00:00+00:00,19.579,19.397
2023-09-26 00:00:00+00:00,19.394,19.331
2023-09-26 08:00:00+00:00,19.332,19.171
2023-09-26 16:00:00+00:00,19.155,19.027
2023-09-27 00:00:00+00:00,19.02,18.947
2023-09-27 08:00:00+00:00,18.937,18.943
2023-09-27 16:00:00+00:00,18.919,19.129
2023-09-28 00:00:00+00:00,19.118,19.23
2023-09-28 08:00:00+00:00,19.217,19.571
2023-09-28 16:00:00+00:00,19.61,19.956
2023-09-29 00:00:00+00:00,19.955,20.268
2023-09-29 08:00:00+00:00,20.259,20.314
2023-09-29 16:00:00+00:00,20.335,20.258
2023-09-30 00:00:00+00:00,20.257,20.291
2023-09-30 08:00:00+00:00,20.308,21.423
2023-09-30 16:00:00+00:00,21.414,21.368
2023-10-01 00:00:00+00:00,21.362,21.342
2023-10-01 08:00:00+00:00,21.369,23.085
2023-10-01 16:00:00+00:00,23.084,23.853
2023-10-02 00:00:00+00:00,23.884,24.292
2023-10-02 08:00:00+00:00,24.318,24.079
2023-10-02 16:00:00+00:00,24.053,23.343
2023-10-03 00:00:00+00:00,23.366,23.851
2023-10-03 08:00:00+00:00,23.821,23.987
2023-10-03 16:00:00+00:00,23.945,23.577
2023-10-04 00:00:00+00:00,23.599,23.152
2023-10-04 08:00:00+00:00,23.137,22.72
2023-10-04 16:00:00+00:00,22.664,23.115
2023-10-05 00:00:00+00:00,23.097,22.971
2023-10-05 08:00:00+00:00,22.969,22.79
2023-10-05 16:00:00+00:00,22.78,22.664
2023-10-06 00:00:00+00:00,22.654,23.312
2023-10-06 08:00:00+00:00,23.316,23.455
2023-10-06 16:00:00+00:00,23.489,23.383
2023-10-07 00:00:00+00:00,23.399,23.506
2023-10-07 08:00:00+00:00,23.508,23.342
2023-10-07 16:00:00+00:00,23.332,23.276
2023-10-08 00:00:00+00:00,23.27,23.312
2023-10-08 08:00:00+00:00,23.294,23.479
2023-10-08 16:00:00+00:00,23.463,23.21
2023-10-09 00:00:00+00:00,23.198,22.973
2023-10-09 08:00:00+00:00,22.972,22.187
2023-10-09 16:00:00+00:00,22.193,22.06
2023-10-10 00:00:00+00:00,22.057,22.319
2023-10-10 08:00:00+00:00,22.338,21.968
2023-10-10 16:00:00+00:00,21.955,22.078
2023-10-11 00:00:00+00:00,22.109,22.007
2023-10-11 08:00:00+00:00,21.997,22.023
2023-10-11 16:00:00+00:00,21.988,21.996
2023-10-12 00:00:00+00:00,21.992,21.646
2023-10-12 08:00:00+00:00,21.639,21.265
2023-10-12 16:00:00+00:00,21.271,21.288
2023-10-13 00:00:00+00:00,21.274,21.385
2023-10-13 08:00:00+00:00,21.379,21.427
2023-10-13 16:00:00+00:00,21.413,21.828
2023-10-14 00:00:00+00:00,21.836,22.043
2023-10-14 08:00:00+00:00,22.055,22.083
2023-10-14 16:00:00+00:00,22.058,21.985
2023-10-15 00:00:00+00:00,21.991,21.925
2023-10-15 08:00:00+00:00,21.937,21.724
2023-10-15 16:00:00+00:00,21.718,21.908
2023-10-16 00:00:00+00:00,21.915,22.801
2023-10-16 08:00:00+00:00,22.821,23.17
2023-10-16 16:00:00+00:00,23.199,23.934
2023-10-17 00:00:00+00:00,23.947,24.093
2023-10-17 08:00:00+00:00,24.066,23.928
2023-10-17 16:00:00+00:00,23.907,23.949
2023-10-18 00:00:00+00:00,23.963,23.901
2023-10-18 08:00:00+00:00,23.891,23.69
2023-10-18 16:00:00+00:00,23.67,23.414
2023-10-19 00:00:00+00:00,23.403,23.848
2023-10-19 08:00:00+00:00,23.851,24.78
2023-10-19 16:00:00+00:00,24.766,24.936
2023-10-20 00:00:00+00:00,24.906,26.217
2023-10-20 08:00:00+00:00,26.236,26.863
2023-10-20 16:00:00+00:00,26.885,27.011
2023-10-21 00:00:00+00:00,27.019,28.041
2023-10-21 08:00:00+00:00,28.098,29.053
2023-10-21 16:00:00+00:00,29.025,29.317
2023-10-22 00:00:00+00:00,29.322,28.817
2023-10-22 08:00:00+00:00,28.762,28.424
2023-10-22 16:00:00+00:00,28.423,29.036
2023-10-23 00:00:00+00:00,29.041,30.112
2023-10-23 08:00:00+00:00,30.114,28.963
2023-10-23 16:00:00+00:00,28.979,31.962
2023-10-24 00:00:00+00:00,31.946,31.261
2023-10-24 08:00:00+00:00,31.196,30.887
2023-10-24 16:00:00+00:00,30.834,30.171
2023-10-25 00:00:00+00:00,30.171,30.986
2023-10-25 08:00:00+00:00,30.966,33.434
2023-10-25 16:00:00+00:00,33.405,32.449
2023-10-26 00:00:00+00:00,32.299,32.817
2023-10-26 08:00:00+00:00,32.815,31.355
2023-10-26 16:00:00+00:00,31.276,32.79
2023-10-27 00:00:00+00:00,32.79,32.415
2023-10-27 08:00:00+00:00,32.379,32.21
2023-10-27 16:00:00+00:00,32.196,31.747
2023-10-28 00:00:00+00:00,31.742,32.305
2023-10-28 08:00:00+00:00,32.307,32.042
2023-10-28 16:00:00+00:00,32.033,31.626
2023-10-29 00:00:00+00:00,31.638,32.223
2023-10-29 08:00:00+00:00,32.27,32.576
2023-10-29 16:00:00+00:00,32.592,32.831
2023-10-30 00:00:00+00:00,32.836,32.524
2023-10-30 08:00:00+00:00,32.514,35.082
2023-10-30 16:00:00+00:00,35.05,34.961
2023-10-31 00:00:00+00:00,34.945,35.703
2023-10-31 08:00:00+00:00,35.712,36.092
2023-10-31 16:00:00+00:00,36.115,38.421
2023-11-01 00:00:00+00:00,38.403,38.497
2023-11-01 08:00:00+00:00,38.44,40.608
2023-11-01 16:00:00+00:00,40.594,41.154
2023-11-02 00:00:00+00:00,41.187,43.169
2023-11-02 08:00:00+00:00,43.105,40.274
2023-11-02 16:00:00+00:00,40.086,40.206
