,equity,gross,turnover,short_gross
2011-05-31 00:00:00+00:00,12679.459340473011,1.0,0.5,0.0
2011-06-01 00:00:00+00:00,12488.457313506135,1.0,0.5,0.0
2011-06-02 00:00:00+00:00,12434.7614845167,1.0,0.0,0.0
2011-06-03 00:00:00+00:00,12354.943018302489,1.0,0.0,0.0
2011-06-06 00:00:00+00:00,12236.997569306304,1.0,0.0,0.0
2011-06-07 00:00:00+00:00,12239.94966689528,1.0,0.0,0.0
2011-06-08 00:00:00+00:00,12261.96026385229,0.9999999999999999,1.1102230246251565e-16,0.0
2011-06-09 00:00:00+00:00,12355.36277153465,1.0,1.1102230246251565e-16,0.0
2011-06-10 00:00:00+00:00,12182.813275472945,1.0,0.0,0.0
2011-06-13 00:00:00+00:00,12177.161791482184,1.0,0.0,0.0
2011-06-14 00:00:00+00:00,12312.534485066994,1.0,0.0,0.0
2011-06-15 00:00:00+00:00,12116.01853410134,1.0,0.0,0.0
2011-06-16 00:00:00+00:00,12174.348956808835,1.0,0.0,0.0
2011-06-17 00:00:00+00:00,12213.717297643312,1.0,0.0,0.0
2011-06-20 00:00:00+00:00,12293.111286162808,0.9999999999999999,1.1102230246251565e-16,0.0
2011-06-21 00:00:00+00:00,12372.418578470642,0.9999999999999999,0.0,0.0
2011-06-22 00:00:00+00:00,12304.941068857279,1.0,1.1102230246251565e-16,0.0
2011-06-23 00:00:00+00:00,12213.99528165341,1.0,0.0,0.0
2011-06-24 00:00:00+00:00,12105.058337513985,1.0,0.0,0.0
2011-06-27 00:00:00+00:00,12187.641020503397,1.0,0.5,0.0
2011-06-28 00:00:00+00:00,12308.104756920548,1.0,0.0,0.0
2011-06-29 00:00:00+00:00,12366.515734886267,1.0,0.0,0.0
2011-06-30 00:00:00+00:00,12431.34014904674,1.0,0.0,0.0
2011-07-01 00:00:00+00:00,12592.574436737748,1.0,0.0,0.0
2011-07-05 00:00:00+00:00,12578.04920292515,1.0,0.0,0.0
2011-07-06 00:00:00+00:00,12598.893958195269,1.0,0.0,0.0
2011-07-07 00:00:00+00:00,12689.730969452336,1.0,0.5,0.0
2011-07-08 00:00:00+00:00,12627.080504139727,1.0,0.5,0.0
2011-07-11 00:00:00+00:00,12418.892534071249,1.0,0.5,0.0
2011-07-12 00:00:00+00:00,12382.15488580404,1.0,0.0,0.0
2011-07-13 00:00:00+00:00,12396.042330257613,1.0,0.5,0.0
2011-07-14 00:00:00+00:00,12326.547269278804,1.0,0.5,0.0
2011-07-15 00:00:00+00:00,12404.019558907912,1.0,0.0,0.0
2011-07-18 00:00:00+00:00,12320.821251372583,1.0,0.0,0.0
2011-07-19 00:00:00+00:00,12506.403885861691,1.0,0.0,0.0
2011-07-20 00:00:00+00:00,12466.643993875237,1.0,0.0,0.0
2011-07-21 00:00:00+00:00,12636.868287701624,0.9999999999999999,1.1102230246251565e-16,0.0
2011-07-22 00:00:00+00:00,12653.869902677185,1.0,1.1102230246251565e-16,0.0
2011-07-25 00:00:00+00:00,12558.594114031996,1.0,0.0,0.0
2011-07-26 00:00:00+00:00,12505.237185968936,1.0,0.0,0.0
2011-07-27 00:00:00+00:00,12303.36030573645,1.0,0.0,0.0
2011-07-28 00:00:00+00:00,12272.61945430679,1.0,0.0,0.0
2011-07-29 00:00:00+00:00,12191.51075740955,1.0,0.0,0.0
2011-08-01 00:00:00+00:00,12108.301137321347,1.0,0.0,0.0
2011-08-02 00:00:00+00:00,11805.081313186241,1.0,0.0,0.0
2011-08-03 00:00:00+00:00,11786.58190818061,1.0,0.9999999999999998,0.0
2011-08-04 00:00:00+00:00,11265.994432526635,1.0,0.0,0.0
2011-08-05 00:00:00+00:00,11254.728438094107,0.0,1.0,0.0
2011-08-08 00:00:00+00:00,11254.728438094107,0.0,0.0,0.0
2011-08-09 00:00:00+00:00,11254.728438094107,0.0,0.0,0.0
2011-08-10 00:00:00+00:00,11254.728438094107,0.0,0.0,0.0
2011-08-11 00:00:00+00:00,11254.728438094107,0.0,0.0,0.0
2011-08-12 00:00:00+00:00,11254.728438094107,0.0,0.0,0.0
2011-08-15 00:00:00+00:00,11254.728438094107,0.0,0.0,0.0
2011-08-16 00:00:00+00:00,11254.728438094107,0.0,0.0,0.0
2011-08-17 00:00:00+00:00,11254.728438094107,0.0,0.0,0.0
2011-08-18 00:00:00+00:00,11254.728438094107,0.0,0.0,0.0
2011-08-19 00:00:00+00:00,11254.728438094107,0.0,0.0,0.0
2011-08-22 00:00:00+00:00,11254.728438094107,0.0,0.0,0.0
2011-08-23 00:00:00+00:00,11254.728438094107,0.0,0.0,0.0
2011-08-24 00:00:00+00:00,11254.728438094107,0.0,0.0,0.0
2011-08-25 00:00:00+00:00,11254.728438094107,0.0,0.0,0.0
2011-08-26 00:00:00+00:00,11254.728438094107,0.0,0.0,0.0
2011-08-29 00:00:00+00:00,11254.728438094107,0.0,0.0,0.0
2011-08-30 00:00:00+00:00,11254.728438094107,0.0,0.0,0.0
2011-08-31 00:00:00+00:00,11254.728438094107,0.0,0.0,0.0
2011-09-01 00:00:00+00:00,11254.728438094107,0.0,0.0,0.0
2011-09-02 00:00:00+00:00,11254.728438094107,0.0,0.0,0.0
2011-09-06 00:00:00+00:00,11254.728438094107,0.0,0.0,0.0
2011-09-07 00:00:00+00:00,11254.728438094107,0.0,0.0,0.0
2011-09-08 00:00:00+00:00,11254.728438094107,0.0,0.0,0.0
2011-09-09 00:00:00+00:00,11004.45355978226,1.0,1.0,0.0
2011-09-12 00:00:00+00:00,11084.033729178049,1.0,1.0,0.0
2011-09-13 00:00:00+00:00,11157.77566211623,1.0,0.0,0.0
2011-09-14 00:00:00+00:00,11234.86118060941,1.0,0.0,0.0
2011-09-15 00:00:00+00:00,11375.630364861712,1.0,0.0,0.0
2011-09-16 00:00:00+00:00,11505.3096376577,1.0,0.0,0.0
2011-09-19 00:00:00+00:00,11440.978416721473,1.0,0.0,0.0
2011-09-20 00:00:00+00:00,11606.889036534649,1.0,0.0,0.0
2011-09-21 00:00:00+00:00,11393.577800995867,1.0,0.0,0.0
2011-09-22 00:00:00+00:00,11200.582021993796,1.0,0.0,0.0
2011-09-23 00:00:00+00:00,11309.42187310335,0.9764749967238837,0.023525003276116285,0.0
2011-09-26 00:00:00+00:00,11396.901374364097,0.9592349919895962,0.01724000473428755,0.0
2011-09-27 00:00:00+00:00,11435.603946952237,0.954472860098385,0.004762131891211219,0.0
2011-09-28 00:00:00+00:00,11325.911533550685,0.9534471158403995,0.001025744257985406,0.0
2011-09-29 00:00:00+00:00,11501.503019301575,0.9611363029344043,0.00768918709400479,0.0
2011-09-30 00:00:00+00:00,11378.379166135746,0.957507882379569,0.0036284205548353654,0.0
2011-10-03 00:00:00+00:00,11124.280054508803,0.9376795879604771,0.01982829441909184,0.0
2011-10-04 00:00:00+00:00,11072.910634888767,0.9455200716220322,0.007840483661555098,0.0
2011-10-05 00:00:00+00:00,11078.69076753906,0.9101132160300781,0.03540685559195411,0.0
2011-10-06 00:00:00+00:00,11257.680450080345,0.9103357566175269,0.0002225405874487496,0.0
2011-10-07 00:00:00+00:00,11301.03536835594,0.9163220988754472,0.005986342257920385,0.0
2011-10-10 00:00:00+00:00,11496.746599958491,0.8911782295453224,0.025143869330124802,0.0
2011-10-11 00:00:00+00:00,11402.135403501004,0.9027024951800694,0.011524265634746955,0.0
2011-10-12 00:00:00+00:00,11378.151863765032,0.8758720523927352,0.026830442787334152,0.0
2011-10-13 00:00:00+00:00,11378.11268370274,0.8724286054464471,0.0034434469462881756,0.0
2011-10-14 00:00:00+00:00,11472.557364818966,0.8732812782345616,0.0008526727881145169,0.0
2011-10-17 00:00:00+00:00,11431.089361028848,0.876561853954222,0.00328057571966045,0.0
2011-10-18 00:00:00+00:00,11501.702639036817,0.8716863081084215,0.004875545845800522,0.0
2011-10-19 00:00:00+00:00,11510.508733955314,0.8872117335511505,0.015525425442728946,0.0
2011-10-20 00:00:00+00:00,11567.086312904454,0.8831657903225013,0.0040459432286491515,0.0
2011-10-21 00:00:00+00:00,11742.36365119249,0.8969529626732485,0.013787172350747223,0.0
2011-10-24 00:00:00+00:00,11697.170263628732,0.8943577996313317,0.0025951630419168703,0.0
2011-10-25 00:00:00+00:00,11581.80156535525,0.8767702464114148,0.017587553219916896,0.0
2011-10-26 00:00:00+00:00,11623.196525580539,0.8767486645092643,2.15819021505137e-05,0.0
2011-10-27 00:00:00+00:00,11867.618209325914,0.8845520722780964,0.007803407768832149,0.0
2011-10-28 00:00:00+00:00,11781.477670417717,0.8833107064465566,0.0012413658315397758,0.0
2011-10-31 00:00:00+00:00,11735.276453783043,0.8510491392478232,0.03226156719873341,0.0
2011-11-01 00:00:00+00:00,11526.339801298793,0.8499178743471276,0.0011312649006955944,0.0
2011-11-02 00:00:00+00:00,11705.423716395966,0.885544823202519,0.035626948855391416,0.0
2011-11-03 00:00:00+00:00,11826.799587725262,0.8593756498445367,0.0261691733579823,0.0
2011-11-04 00:00:00+00:00,11757.068628721923,0.9753126244088633,0.8593756498445367,0.0
2011-11-07 00:00:00+00:00,11807.35124903144,0.9649734841160577,0.9649734841160577,0.0
2011-11-08 00:00:00+00:00,11881.602578684007,0.9620504267944968,0.00292305732156084,0.0
2011-11-09 00:00:00+00:00,11633.35182883059,0.9604876976934292,0.0015627291010675837,0.0
2011-11-10 00:00:00+00:00,11707.354756342726,0.9581392731038504,0.002348424589578846,0.0
2011-11-11 00:00:00+00:00,11861.373893263057,0.9198696791922141,0.03826959391163631,0.0
2011-11-14 00:00:00+00:00,11732.079163208442,0.9175037035306323,0.0023659756615818095,0.0
2011-11-15 00:00:00+00:00,11750.1763309332,0.9052889173076132,0.01221478622301908,0.0
2011-11-16 00:00:00+00:00,11623.920748805347,0.894496401074583,0.010792516233030236,0.0
2011-11-17 00:00:00+00:00,11569.802402039822,0.8945017822842006,5.381209617683069e-06,0.0
2011-11-18 00:00:00+00:00,11641.044564470709,0.8841322218306067,0.01036956045359394,0.0
2011-11-21 00:00:00+00:00,11513.56503205686,0.8820167593742988,0.0021154624563078928,0.0
2011-11-22 00:00:00+00:00,11389.202134978497,0.8795974526246488,0.002419306749649963,0.0
2011-11-23 00:00:00+00:00,11233.785793278845,0.8693380831311089,0.010259369493539894,0.0
2011-11-25 00:00:00+00:00,11283.05648009504,0.8599083980557328,0.009429685075376115,0.0
2011-11-28 00:00:00+00:00,11402.782895296528,0.845744221049466,0.01416417700626682,0.0
2011-11-29 00:00:00+00:00,11508.01387695952,0.8443946702033096,0.0013495508461563999,0.0
2011-11-30 00:00:00+00:00,11786.352492315906,0.8363040522221691,0.008090617981140524,0.0
2011-12-01 00:00:00+00:00,11758.482603449125,0.8305829659018448,0.005721086320324309,0.0
2011-12-02 00:00:00+00:00,11662.500221591656,0.792397680716158,0.03818528518568676,0.0
2011-12-05 00:00:00+00:00,11727.678532566108,0.7917847409611732,1.1882900511967447,0.0
2011-12-06 00:00:00+00:00,11728.597202172823,0.7863192006217393,0.005465540339433916,0.0
2011-12-07 00:00:00+00:00,11748.315056876436,0.7837661759900973,0.002553024631641976,0.0
2011-12-08 00:00:00+00:00,11603.137422176802,0.7837743529299301,8.17693983279355e-06,0.0
2011-12-09 00:00:00+00:00,11728.824114697607,0.7837517893363583,2.2563593571889307e-05,0.0
2011-12-12 00:00:00+00:00,11651.137503992635,0.793205618642546,0.009453829306187767,0.0
2011-12-13 00:00:00+00:00,11588.116283576242,0.7882514590461965,0.004954159596349483,0.0
2011-12-14 00:00:00+00:00,11503.66808881604,0.7857831571996604,0.002468301846536125,0.0
2011-12-15 00:00:00+00:00,11595.296072772802,0.7848530922165473,0.7848530922165473,0.0
2011-12-16 00:00:00+00:00,11576.77545499028,0.7869804955640676,0.0021274033475202625,0.0
2011-12-19 00:00:00+00:00,11523.657644835983,0.7872224181403183,0.00024192257625077485,0.0
2011-12-20 00:00:00+00:00,11714.56651484035,0.7885378545195865,0.00131543637926812,0.0
2011-12-21 00:00:00+00:00,11833.255988232573,0.7960292550324201,0.00749140051283359,0.0
2011-12-22 00:00:00+00:00,11837.048901779319,0.7927103248150752,0.003318930217344862,0.0
2011-12-23 00:00:00+00:00,11901.315780008275,0.8009414369597878,0.008231112144712616,0.0
2011-12-27 00:00:00+00:00,11948.877148540469,0.8046056530290662,0.0036642160692783587,0.0
2011-12-28 00:00:00+00:00,11907.943279772566,0.8053887717055574,0.000783118676491279,0.0
2011-12-29 00:00:00+00:00,11970.347601847558,0.8049559741143046,0.00043279759125280926,0.0
2011-12-30 00:00:00+00:00,11913.270113231983,0.8094923502571846,0.004536376142879939,0.0
2012-01-03 00:00:00+00:00,11821.853332962673,0.8191547283987425,0.009662378141557904,0.0
2012-01-04 00:00:00+00:00,11783.716917777867,0.8242091438372431,0.0050544154385006035,0.0
2012-01-05 00:00:00+00:00,11790.28980448186,0.8513947420290763,0.027185598191833193,0.0
2012-01-06 00:00:00+00:00,11730.594618404952,0.8520072901520973,0.0006125481230210283,0.0
2012-01-09 00:00:00+00:00,11745.500820831858,0.8520126120333399,5.321881242581483e-06,0.0
2012-01-10 00:00:00+00:00,11769.938648296578,0.8650149850451347,0.013002373011794854,0.0
2012-01-11 00:00:00+00:00,11724.654455954056,0.8656382865174916,0.0006233014723568964,0.0
2012-01-12 00:00:00+00:00,11715.358134209404,0.8867666725616449,0.021128386044153236,0.0
2012-01-13 00:00:00+00:00,11707.450919750228,0.8911482517003989,0.004381579138754033,0.0
2012-01-17 00:00:00+00:00,11722.442785596342,0.8915908729162316,0.00044262121583271696,0.0
2012-01-18 00:00:00+00:00,11732.28017748697,0.8914880833548251,0.0001027895614065244,0.0
2012-01-19 00:00:00+00:00,11698.216856188088,0.8965401948392189,0.005052111484393773,0.0
2012-01-20 00:00:00+00:00,11707.418301371159,0.8979840541643178,0.0014438593250989396,0.0
2012-01-23 00:00:00+00:00,11723.828928544597,0.8998461910732577,0.001862136908939882,0.0
2012-01-24 00:00:00+00:00,11651.996006300318,0.8998463476107537,1.5653749596555855e-07,0.0
2012-01-25 00:00:00+00:00,11799.196101319953,0.901499665899637,0.0016533182888833764,0.0
2012-01-26 00:00:00+00:00,11797.600613794846,0.9170513155941582,0.015551649694521164,0.0
2012-01-27 00:00:00+00:00,11695.932477292728,0.9053403403173355,0.011710975276822744,0.0
2012-01-30 00:00:00+00:00,11627.08971839719,0.914541720464516,0.009201380147180527,0.0
2012-01-31 00:00:00+00:00,11656.346239817673,0.9087661452793053,0.005775575185210657,0.0
2012-02-01 00:00:00+00:00,11714.597341794368,0.9463317142185377,0.03756556893923235,0.0
2012-02-02 00:00:00+00:00,11694.924030313432,0.9507585264803777,0.9463317142185377,0.0
2012-02-03 00:00:00+00:00,11783.931261880316,0.9502715097468437,0.0004870167335340181,0.0
2012-02-06 00:00:00+00:00,11746.925587236998,0.9872070314641629,0.036935521717319175,0.0
2012-02-07 00:00:00+00:00,11795.188293938429,1.0,0.012792968535837113,0.0
2012-02-08 00:00:00+00:00,11806.432543436094,1.0,0.0,0.0
2012-02-09 00:00:00+00:00,11803.69108877134,1.0,0.0,0.0
2012-02-10 00:00:00+00:00,11763.180813246137,1.0,0.0,0.0
2012-02-13 00:00:00+00:00,11818.232740853326,1.0,0.0,0.0
2012-02-14 00:00:00+00:00,11835.118308082952,1.0,0.0,0.0
2012-02-15 00:00:00+00:00,11809.346245590239,1.0,0.0,0.0
2012-02-16 00:00:00+00:00,11888.578932817358,1.0,0.0,0.0
2012-02-17 00:00:00+00:00,11905.593422554977,1.0,0.0,0.0
2012-02-21 00:00:00+00:00,11863.31085163999,1.0,0.5,0.0
2012-02-22 00:00:00+00:00,11837.21429253101,1.0,0.0,0.0
2012-02-23 00:00:00+00:00,11880.987818260108,1.0,0.0,0.0
2012-02-24 00:00:00+00:00,11919.914516548271,1.0,0.0,0.0
2012-02-27 00:00:00+00:00,11948.23301851224,1.0,0.0,0.0
2012-02-28 00:00:00+00:00,12008.061396577603,1.0,0.0,0.0
2012-02-29 00:00:00+00:00,11970.846887247295,0.9999999999999999,1.1102230246251565e-16,0.0
2012-03-01 00:00:00+00:00,12024.578257720143,1.0,1.1102230246251565e-16,0.0
2012-03-02 00:00:00+00:00,12016.139357542459,1.0,0.0,0.0
2012-03-05 00:00:00+00:00,11994.502265513756,1.0,0.0,0.0
2012-03-06 00:00:00+00:00,11854.412381062104,0.9999999999999999,1.1102230246251565e-16,0.0
2012-03-07 00:00:00+00:00,11927.879460033215,1.0,1.1102230246251565e-16,0.0
2012-03-08 00:00:00+00:00,12042.166543951085,1.0,0.0,0.0
2012-03-09 00:00:00+00:00,12095.211080191131,1.0,0.0,0.0
2012-03-12 00:00:00+00:00,12101.947795333459,1.0,0.0,0.0
2012-03-13 00:00:00+00:00,12274.561848679317,0.9999999999999999,1.1102230246251565e-16,0.0
2012-03-14 00:00:00+00:00,12271.858661925718,0.9999999999999999,0.0,0.0
2012-03-15 00:00:00+00:00,12300.841475881638,0.9999999999999999,0.0,0.0
2012-03-16 00:00:00+00:00,12287.172299310163,1.0,1.1102230246251565e-16,0.0
2012-03-19 00:00:00+00:00,12326.715173862429,0.9999999999999999,1.1102230246251565e-16,0.0
2012-03-20 00:00:00+00:00,12310.756081254565,1.0,1.1102230246251565e-16,0.0
2012-03-21 00:00:00+00:00,12316.767160902273,1.0,0.0,0.0
2012-03-22 00:00:00+00:00,12294.678131649476,1.0,0.0,0.0
2012-03-23 00:00:00+00:00,12314.687302020802,1.0,0.0,0.0
2012-03-26 00:00:00+00:00,12483.592989260673,1.0,0.0,0.0
2012-03-27 00:00:00+00:00,12481.777832605956,1.0,0.0,0.0
2012-03-28 00:00:00+00:00,12429.588087096048,1.0,0.0,0.0
2012-03-29 00:00:00+00:00,12428.501637877232,1.0,0.0,0.0
2012-03-30 00:00:00+00:00,12474.74554450244,1.0,0.0,0.0
2012-04-02 00:00:00+00:00,12551.62615723758,1.0,0.0,0.0
2012-04-03 00:00:00+00:00,12524.29668618544,1.0,0.0,0.0
2012-04-04 00:00:00+00:00,12431.46257895862,0.9999999999999999,1.1102230246251565e-16,0.0
2012-04-05 00:00:00+00:00,12459.415118149864,1.0,1.1102230246251565e-16,0.0
2012-04-09 00:00:00+00:00,12341.9728784144,1.0,0.0,0.0
2012-04-10 00:00:00+00:00,12160.888134351651,1.0,0.0,0.0
2012-04-11 00:00:00+00:00,12246.558499909133,1.0,0.0,0.0
2012-04-12 00:00:00+00:00,12342.039513106381,1.0,0.0,0.0
2012-04-13 00:00:00+00:00,12254.645603011595,1.0,0.0,0.0
2012-04-16 00:00:00+00:00,12225.156530990358,1.0,0.0,0.0
2012-04-17 00:00:00+00:00,12400.152064958802,0.9999999999999999,1.1102230246251565e-16,0.0
2012-04-18 00:00:00+00:00,12373.861107595536,1.0,1.1102230246251565e-16,0.0
2012-04-19 00:00:00+00:00,12309.761337436654,0.9999999999999999,1.1102230246251565e-16,0.0
2012-04-20 00:00:00+00:00,12347.732797631676,1.0,1.1102230246251565e-16,0.0
2012-04-23 00:00:00+00:00,12218.60002598093,1.0,0.0,0.0
2012-04-24 00:00:00+00:00,12213.550917669882,1.0,0.0,0.0
2012-04-25 00:00:00+00:00,12403.208249715091,1.0,0.0,0.0
2012-04-26 00:00:00+00:00,12493.374643972282,1.0,0.0,0.0
2012-04-27 00:00:00+00:00,12528.051254689351,1.0,0.0,0.0
2012-04-30 00:00:00+00:00,12478.501797925675,1.0,0.0,0.0
2012-05-01 00:00:00+00:00,12529.341822379349,1.0,0.0,0.0
2012-05-02 00:00:00+00:00,12526.617813110164,1.0,0.5,0.0
2012-05-03 00:00:00+00:00,12462.677660151012,1.0,0.5,0.0
2012-05-04 00:00:00+00:00,12271.804425075934,1.0,0.0,0.0
2012-05-07 00:00:00+00:00,12269.411860647373,1.0,0.5,0.0
2012-05-08 00:00:00+00:00,12231.333004908569,1.0,0.0,0.0
2012-05-09 00:00:00+00:00,12185.429012085518,1.0,0.0,0.0
2012-05-10 00:00:00+00:00,12267.134013309307,1.0,0.0,0.0
2012-05-11 00:00:00+00:00,12251.2164202605,1.0,0.0,0.0
2012-05-14 00:00:00+00:00,12182.350837311313,1.0,0.0,0.0
2012-05-15 00:00:00+00:00,12134.48842088219,1.0,0.0,0.0
2012-05-16 00:00:00+00:00,12113.057134476026,1.0,0.5,0.0
2012-05-17 00:00:00+00:00,11960.501699662724,1.0,0.5,0.0
2012-05-18 00:00:00+00:00,11887.971578774563,0.9999999999999999,1.1102230246251565e-16,0.0
2012-05-21 00:00:00+00:00,11984.043660147405,0.9999999999999999,0.0,0.0
2012-05-22 00:00:00+00:00,12012.41582765819,1.0,1.1102230246251565e-16,0.0
2012-05-23 00:00:00+00:00,11991.277684898043,1.0,0.0,0.0
2012-05-24 00:00:00+00:00,12022.46713915031,1.0,0.5,0.0
2012-05-25 00:00:00+00:00,12011.650463535152,1.0,0.5,0.0
2012-05-29 00:00:00+00:00,12093.673664619953,1.0,0.0,0.0
2012-05-30 00:00:00+00:00,11985.417660206598,1.0,0.0,0.0
2012-05-31 00:00:00+00:00,11974.09486682629,1.0,0.0,0.0
2012-06-01 00:00:00+00:00,11727.940641318704,1.0,0.5,0.0
2012-06-04 00:00:00+00:00,11775.30327999384,1.0,0.0,0.0
2012-06-05 00:00:00+00:00,11816.899824735085,1.0,0.0,0.0
2012-06-06 00:00:00+00:00,12002.12221629813,1.0,0.5,0.0
2012-06-07 00:00:00+00:00,12037.505844818972,0.9999999999999999,1.1102230246251565e-16,0.0
2012-06-08 00:00:00+00:00,12114.658079470511,1.0,1.1102230246251565e-16,0.0
2012-06-11 00:00:00+00:00,12003.108851947238,1.0,0.5,0.0
2012-06-12 00:00:00+00:00,12074.938356128905,1.0,0.5,0.0
2012-06-13 00:00:00+00:00,12003.0883436118,1.0,0.5,0.0
2012-06-14 00:00:00+00:00,12118.996815175336,1.0,0.5,0.0
2012-06-15 00:00:00+00:00,12182.630739666038,1.0,0.0,0.0
2012-06-18 00:00:00+00:00,12245.249970576979,1.0,0.0,0.0
2012-06-19 00:00:00+00:00,12287.436574681024,1.0,0.0,0.0
2012-06-20 00:00:00+00:00,12238.637576660727,1.0,0.0,0.0
2012-06-21 00:00:00+00:00,12056.635573612295,1.0,0.0,0.0
2012-06-22 00:00:00+00:00,12131.293225603406,1.0,0.0,0.0
2012-06-25 00:00:00+00:00,12007.611219811737,1.0,0.0,0.0
2012-06-26 00:00:00+00:00,12039.656814088501,1.0,0.0,0.0
2012-06-27 00:00:00+00:00,12142.275227494969,1.0,0.0,0.0
2012-06-28 00:00:00+00:00,12127.895424671198,1.0,0.0,0.0
2012-06-29 00:00:00+00:00,12344.385268934457,1.0,0.0,0.0
2012-07-02 00:00:00+00:00,12408.25528479745,1.0,0.0,0.0
2012-07-03 00:00:00+00:00,12438.831876421345,1.0,0.0,0.0
2012-07-05 00:00:00+00:00,12389.321322768576,1.0,0.0,0.0
2012-07-06 00:00:00+00:00,12312.88695637033,1.0,0.0,0.0
2012-07-09 00:00:00+00:00,12309.25888178596,1.0,0.0,0.0
2012-07-10 00:00:00+00:00,12268.77823658508,1.0,0.0,0.0
2012-07-11 00:00:00+00:00,12263.711803007993,1.0,0.0,0.0
2012-07-12 00:00:00+00:00,12247.362599430351,0.9999999999999999,1.1102230246251565e-16,0.0
2012-07-13 00:00:00+00:00,12383.54946245988,1.0,1.1102230246251565e-16,0.0
2012-07-16 00:00:00+00:00,12368.515440456733,1.0,0.0,0.0
2012-07-17 00:00:00+00:00,12440.049545289316,1.0,0.0,0.0
2012-07-18 00:00:00+00:00,12509.483106970178,1.0,0.0,0.0
2012-07-19 00:00:00+00:00,12537.998789373522,1.0,0.0,0.0
2012-07-20 00:00:00+00:00,12449.110354322815,1.0,0.0,0.0
2012-07-23 00:00:00+00:00,12334.892927979457,1.0,0.0,0.0
2012-07-24 00:00:00+00:00,12232.271039763691,1.0,0.0,0.0
2012-07-25 00:00:00+00:00,12234.29715115715,1.0,0.0,0.0
2012-07-26 00:00:00+00:00,12408.633777811347,1.0,0.0,0.0
2012-07-27 00:00:00+00:00,12622.033880388264,0.9999999999999999,1.1102230246251565e-16,0.0
2012-07-30 00:00:00+00:00,12634.413450349784,1.0,1.1102230246251565e-16,0.0
2012-07-31 00:00:00+00:00,12588.066268952758,1.0,0.0,0.0
2012-08-01 00:00:00+00:00,12538.98308757192,1.0,0.0,0.0
2012-08-02 00:00:00+00:00,12445.22255385423,1.0,0.0,0.0
2012-08-03 00:00:00+00:00,12632.037534086134,1.0,0.0,0.0
2012-08-06 00:00:00+00:00,12646.033528285085,0.9999999999999999,1.1102230246251565e-16,0.0
2012-08-07 00:00:00+00:00,12610.443903346635,1.0,1.1102230246251565e-16,0.0
2012-08-08 00:00:00+00:00,12649.37954271729,0.9999999999999999,1.1102230246251565e-16,0.0
2012-08-09 00:00:00+00:00,12645.041209001725,1.0,1.1102230246251565e-16,0.0
2012-08-10 00:00:00+00:00,12673.93196506861,1.0,0.0,0.0
2012-08-13 00:00:00+00:00,12670.940701589994,1.0,0.0,0.0
2012-08-14 00:00:00+00:00,12681.932171248207,1.0,0.0,0.0
2012-08-15 00:00:00+00:00,12676.898710885449,1.0,0.0,0.0
2012-08-16 00:00:00+00:00,12712.112990449003,1.0,0.0,0.0
2012-08-17 00:00:00+00:00,12707.46189878019,1.0,0.0,0.0
2012-08-20 00:00:00+00:00,12723.164154568827,1.0,0.0,0.0
2012-08-21 00:00:00+00:00,12649.16601058827,1.0,0.0,0.0
2012-08-22 00:00:00+00:00,12641.913983659966,1.0,0.0,0.0
2012-08-23 00:00:00+00:00,12554.522228763744,1.0,0.0,0.0
2012-08-24 00:00:00+00:00,12643.328063888894,1.0,0.0,0.0
2012-08-27 00:00:00+00:00,12661.03598155336,1.0,0.0,0.0
2012-08-28 00:00:00+00:00,12644.636820175996,1.0,0.0,0.0
2012-08-29 00:00:00+00:00,12649.196268139372,1.0,0.0,0.0
2012-08-30 00:00:00+00:00,12575.458613186667,1.0,0.0,0.0
2012-08-31 00:00:00+00:00,12607.578675368693,1.0,0.0,0.0
2012-09-04 00:00:00+00:00,12618.822083993675,1.0,0.5,0.0
2012-09-05 00:00:00+00:00,12616.079625574084,1.0,0.0,0.0
2012-09-06 00:00:00+00:00,12846.381692518158,1.0,0.0,0.0
2012-09-07 00:00:00+00:00,12831.023818849872,1.0,0.0,0.0
2012-09-10 00:00:00+00:00,12777.226520081042,1.0,0.0,0.0
2012-09-11 00:00:00+00:00,12775.949049344285,1.0,0.0,0.0
2012-09-12 00:00:00+00:00,12793.871455188262,1.0,0.0,0.0
2012-09-13 00:00:00+00:00,12967.430908564947,1.0,0.0,0.0
2012-09-14 00:00:00+00:00,12958.562161272324,1.0,0.0,0.0
2012-09-17 00:00:00+00:00,12977.251474746676,1.0,0.0,0.0
2012-09-18 00:00:00+00:00,12992.261608709512,1.0,0.0,0.0
2012-09-19 00:00:00+00:00,13041.237763642248,1.0,0.0,0.0
2012-09-20 00:00:00+00:00,13062.82039216948,1.0,0.0,0.0
2012-09-21 00:00:00+00:00,13061.87348694012,1.0,0.0,0.0
2012-09-24 00:00:00+00:00,13052.049441785128,0.9999999999999999,1.1102230246251565e-16,0.0
2012-09-25 00:00:00+00:00,12942.603430652494,1.0,1.1102230246251565e-16,0.0
2012-09-26 00:00:00+00:00,12880.56863853313,0.9999999999999999,1.1102230246251565e-16,0.0
2012-09-27 00:00:00+00:00,12922.653383397457,1.0,0.5,0.0
2012-09-28 00:00:00+00:00,12855.135903996217,1.0,0.5,0.0
2012-10-01 00:00:00+00:00,12885.633546947101,1.0,0.0,0.0
2012-10-02 00:00:00+00:00,12900.66946096403,1.0,0.0,0.0
2012-10-03 00:00:00+00:00,12985.443655920984,1.0,0.5,0.0
